input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,output1,output2,output3,output4,output5,output6,output7,output8,output9,output10,output11,output12,output13,output14,output15,output16,output17
397937.110000,-1.307273,6.887164,1.240056,-24.158577,-4.967048,32.119070,6.628600,49.580484,-14.772130,219926.750000,236.504000,213.161350,138.944490,216.252610,60.509497,195.914720,88.760747,296.851380,127.785450,2道,3类,397988.360000,398014.720000,795976.730000,2387930.200000,-3123621.600000,498795360000000.000000,802379840.000000,66992884000.000000,17438957000.000000,20572646000.000000,-91401417000000000.000000,-2478769199999999707175363940257366016.000000,341.100960,950123680000.000000,2387923.300000,311.302890,310.527180
237695.110000,20.385947,6.703927,2.390346,18.770522,-5.717529,48.461068,-4.298356,3.770573,8.379420,211219.070000,134.725390,611.106280,462.289510,-5.764796,128.998820,200.214140,153.978800,633.422570,-19.316986,2道,3类,237793.960000,237751.680000,475587.910000,1426763.700000,29072231.000000,329074140000000.000000,3267841.600000,-2604702500.000000,-4102818000.000000,-976317480.000000,-75810996000000000.000000,-410970239999999978874123405013995785444052780752860444268272469404388967255155302661857611008672321936185258834254061402865206899616642746099880790689792705032580027449938118761694988080694529567737433932951453696.000000,625.331620,338993800000.000000,1426397.900000,594.431590,593.720200
463053.200000,-2.526546,3.191100,1.640776,-4.983100,-0.487981,-8.515142,-6.902024,8.627725,-13.345065,343301.180000,319.391010,346.448360,530.079700,100.954640,599.316290,115.268100,491.794720,610.365610,65.031754,2道,3类,463029.900000,463073.140000,926059.800000,2778179.400000,-7019843.800000,604765570000.000000,17419422.000000,-10414538000.000000,19620543000.000000,15264105000.000000,-93501639000000000.000000,-22524137000000001409024.000000,-105.807750,1286509600000.000000,2778270.700000,-134.655060,-135.035150
221100.590000,-1.388259,-2.889055,-4.798106,-8.203308,-1.603960,-26.521644,-0.802089,-1.562028,-15.442165,370662.280000,254.262950,151.470290,775.824110,105.539860,118.867110,-27.953998,307.885280,226.148180,121.093390,2道,3类,221037.380000,221085.440000,442074.750000,1326224.300000,-1841235.500000,-172361400000.000000,-9842614.600000,-456182350.000000,-15134037.000000,2783547.700000,-11843632000000.000000,-21327080000000000.000000,-347.196150,293312810000.000000,1326437.500000,-378.090340,-378.744810
174155.840000,18.017658,2.311726,4.278470,3.518586,-5.544160,-15.632329,-3.391608,44.541182,-17.278809,236295.220000,451.334000,24.233900,684.324320,186.078380,359.514020,67.367805,369.068850,398.731640,390.342650,2道,3类,174186.660000,174194.500000,348373.320000,1045120.000000,18822925.000000,148224950000000.000000,236285.580000,9107013400.000000,9993392200.000000,131876030000.000000,4092861600000000000.000000,480052660000000036738794114861728568931368660865015708078660408669825487822006939416976457031215800392479087626230068471991354282031477841495251164891686371328.000000,216.369920,181981540000.000000,1045222.200000,185.652280,185.177870
368491.730000,-0.846557,4.982741,-3.877670,13.400061,-3.253361,4.810657,-9.906783,-48.048250,-7.181984,320785.600000,398.844370,105.757060,-55.615672,54.330562,120.057220,126.952440,31.592652,742.519670,252.067040,2道,3类,368441.810000,368491.950000,736883.630000,2210650.900000,-1870288.600000,25928209000000.000000,44905507.000000,10160607000.000000,-90528836000.000000,8924812600.000000,53792571000000000.000000,375190149999999973586894848.000000,-266.128310,814716950000.000000,2210560.200000,-296.267730,-297.124840
100707.340000,4.995568,5.949503,2.914175,-26.561628,1.863122,-30.273227,-0.299833,-28.440074,-9.468557,225313.020000,176.052870,599.758530,579.161970,270.206420,439.419370,-43.466418,403.211510,778.496530,306.581460,2道,3类,100628.020000,100628.010000,201256.040000,603768.120000,3020019.700000,-6330555300000.000000,-1067659200.000000,3644168900.000000,-1096702900.000000,-500446280.000000,-4365157500000000.000000,-802669960000000034251375032289311326208.000000,-445.907330,60851812000.000000,604092.780000,-475.682270,-475.876660
88310.060000,20.367181,-2.844439,5.370357,-48.067341,5.826146,-38.549202,-8.576430,-46.060568,-17.384062,323802.450000,106.737150,618.913670,-54.223256,35.682549,344.704700,125.395360,248.363270,557.698970,314.785700,2道,3类,88180.141000,88168.935000,176360.280000,529080.850000,10796778.000000,12221545000000000.000000,1353878.300000,303883660000.000000,-617943130000.000000,542750090000.000000,-14912170000000000000.000000,-20721635999999999320307289754478873512650707674113733367762303584634022911219736038080488902963341746253122302730237948637008911035606710826216664909577507428596275999131149409657171423513190921666560.000000,-749.834080,46791999000.000000,529579.790000,-779.322960,-779.477080
296849.540000,20.102166,-1.154859,-2.071872,-25.761217,2.989937,-14.261408,-11.306551,-24.909186,-18.849172,224171.890000,398.652000,206.076230,-88.298909,179.534250,7.813652,118.838410,496.738570,251.846960,64.195969,2道,3类,296774.320000,296792.590000,593548.630000,1780645.900000,35807249.000000,-499568450000000.000000,-709275.100000,-40082080000.000000,262266620000.000000,32753059000.000000,467652080000000000.000000,103448890000000007876338247695708906806008609716830104012036097950018098308873644567388056855208927192431921130355768543080085201838655179018825407189859146500267904088663227421945299476676608.000000,-418.497760,528717890000.000000,1780857.900000,-449.217930,-450.077220
212050.700000,-3.605121,3.944168,3.559112,3.487661,-3.307815,-19.277830,-7.936972,20.198105,14.312218,374251.260000,46.325734,325.998930,728.985000,175.976550,172.203540,77.404155,471.708010,540.027300,135.952160,2道,3类,212062.080000,212056.030000,424124.150000,1272372.500000,-4584143.600000,32855937000000.000000,1413464.100000,3443417600.000000,-20524552000.000000,44957372000.000000,-482455790000000000.000000,-6001685299999999622373179392.000000,100.199790,269793000000.000000,1272484.500000,69.320413,68.698886
182963.200000,12.013363,-1.246155,-1.257419,-26.967901,-2.063060,42.027541,-13.263470,37.211511,-14.403909,162092.730000,186.268900,220.856600,752.791900,141.785800,408.199500,-20.472854,436.302320,698.325730,278.215660,2道,3类,182995.250000,183033.200000,365990.500000,1097971.500000,13181802.000000,343510080000000.000000,9690619.900000,-115868420000.000000,-62140124000.000000,-25105354000.000000,-86466287000000000.000000,-868070530000000053330151496035982067131439109132450553344674216309957106597888.000000,223.877180,200853190000.000000,1097882.600000,193.106480,192.597030
323225.300000,-1.433571,-3.181956,5.922162,-40.149148,-1.428523,-14.780673,-5.992418,34.558847,19.623706,334460.930000,129.845970,139.297590,583.487630,152.476560,635.186950,197.344480,388.444690,221.664200,102.471470,2道,3类,323218.440000,323185.060000,646436.880000,1939310.600000,-2775366.700000,180488870000000.000000,88738236.000000,107525710000.000000,-15402092000.000000,-11551682000.000000,-100865880000000000.000000,-944522230000000040960.000000,-8.112407,626847580000.000000,1939642.200000,-38.661836,-39.548329
30336.763000,14.770451,2.710571,3.540116,8.179710,-3.852833,-21.051276,-15.933717,-51.091606,-8.143389,287969.730000,262.807510,543.675520,202.724470,286.252720,270.625940,195.485470,133.710430,173.818430,283.851520,2道,3类,30265.891000,30285.130000,60531.782000,181595.350000,2692903.500000,-113464730000000.000000,-166047.930000,85408701000.000000,-99117890000.000000,-72408701000.000000,-311337940000000000.000000,-16887294999999998430223111714737805332117597674396935711418981435951007610073414848549399895968298313165232406528.000000,-398.340020,5521914800.000000,181693.290000,-425.209750,-425.230500
256614.690000,3.009399,1.320016,-0.935005,13.427383,4.817357,2.813475,-14.443718,34.821025,17.661551,199932.550000,268.938360,193.192730,346.336020,118.109190,620.288240,-34.042615,7.464406,672.668190,899.532640,2道,3类,256677.190000,256656.970000,513354.370000,1540063.100000,4637363.300000,9244815700000.000000,773174.710000,-12348761000.000000,1301005800.000000,-3821735600.000000,3642629300000000.000000,11303449000000000000.000000,407.404590,395106610000.000000,1539936.300000,376.529460,375.760130
497794.680000,25.851476,3.418913,5.822729,-15.042362,-5.389737,-37.258427,-11.485858,-12.765092,2.262970,213192.940000,411.275920,648.756540,391.121070,185.172010,188.204400,110.983200,448.704890,359.946270,681.847780,2道,3类,497750.090000,497715.970000,995500.190000,2986500.600000,77215363.000000,-1540550300000000.000000,-3464434.400000,-104683020000.000000,-84195028000.000000,-178523810000.000000,-45734762000000000000.000000,-inf,-233.330030,1486797300000.000000,2986852.200000,-261.564640,-261.590620
348753.800000,23.661300,-0.362758,-3.899243,-13.168588,0.755645,20.087684,7.632121,-29.813620,-15.076169,338714.920000,154.511390,550.117740,631.390300,247.020120,591.719930,176.979340,350.319630,477.146590,234.528980,2道,3类,348743.620000,348717.470000,697487.230000,2092461.700000,49515375.000000,-48022462000000.000000,-746274.620000,-88210082000.000000,-93621760000.000000,-32347108000.000000,-377564200000000000.000000,-8122323200000000478127637647168020738594684055431337165313200961729963584977383017472351011154601785857039087681239718381198090597851223538736858086481904294131558919864509081572292746446719302129810148115597334605182351204244224108184528861758914181086576640.000000,-27.846652,729775280000.000000,2092418.600000,-58.182416,-59.065411
397647.320000,-3.949300,-3.050815,0.273587,20.541918,2.338719,47.901313,-9.568190,-14.049030,11.871079,184240.700000,-6.959317,405.467610,694.654620,263.839880,160.323770,62.820348,241.151060,737.423820,85.370243,2道,3类,397699.630000,397697.700000,795399.260000,2386197.800000,-9426038.500000,28881058000000.000000,350579810.000000,-6285889300.000000,6069944000.000000,6167540200.000000,8084273600000000.000000,3644444699999999769968640.000000,347.452670,948740360000.000000,2385770.600000,317.650970,316.874180
65488.153000,23.741120,6.204240,5.074627,22.303385,-1.275785,23.575537,-1.142378,-12.345601,-11.139984,198971.000000,343.547570,73.450229,657.953860,106.608200,425.404960,106.328610,539.955790,365.699790,889.693120,2道,3类,65543.148000,65512.633000,131086.300000,393258.890000,9329254.400000,30954547000000.000000,8090398.800000,13561234000.000000,-4120964500.000000,56014722.000000,2741945800000000.000000,402608690000000007492609773166627817298460833302886259819111787921788055882122057303183806395045959374430163935465300542464513981860234277974868527795470823247331425182735645855651725709660120860120158621788997002009047969975979350878069890649774468044812415311546886914048.000000,358.867940,25732189000.000000,392991.250000,330.073900,329.984450
229405.780000,10.029991,1.758536,-5.213905,8.348228,4.634337,-38.313034,-0.150950,-2.081484,-17.562162,190827.390000,10.191884,346.730090,415.790680,116.191190,354.648460,195.673210,318.998230,148.620030,403.897880,2道,3类,229367.230000,229383.760000,458734.460000,1376203.400000,13806058.000000,-1035343400000.000000,-2508171.400000,353148050.000000,27620145.000000,-39190102.000000,826790860000000.000000,2869860400000000156756039231404402982894837449829239488512.000000,-199.139040,315762080000.000000,1376365.100000,-230.039510,-230.723090
170069.780000,22.543395,5.430965,-5.906837,13.263193,-2.659593,-2.245408,-13.834427,11.889998,1.363046,277669.520000,405.600740,514.734670,273.035930,35.794901,-18.614886,182.440280,-10.424384,403.512000,84.993938,2道,3类,170099.630000,170096.610000,340199.250000,1020597.800000,23003581.000000,13105150000000.000000,293845.690000,38440888000.000000,73478983000.000000,58767666000.000000,-7227979500000000000.000000,-159726070000000002082050465108127010691052819430250532977707343225873979544020257094609121919877834748100127090292758543369881988946285398531879881655278249063900227578747370115965499530489095475573731370982545939110773311938610710534414071612047360.000000,210.449750,173542380000.000000,1020542.400000,179.760220,179.302140
48226.219000,12.226143,-1.628424,1.835706,-38.918804,4.262088,32.480865,-3.444189,-59.115016,4.277165,223093.400000,27.632360,256.236900,141.491560,99.309853,230.867570,10.044459,223.068440,123.229860,259.799820,2道,3类,48178.195000,48139.881000,96356.390000,289069.170000,3534522.400000,49618658000000.000000,24987847.000000,-6810542500.000000,-3292394300.000000,-1823765500.000000,3214492800000000.000000,9514010400000000006806607151481734239593810835992401681601331148245160899379200.000000,-260.047090,13954609000.000000,289076.890000,-288.090970,-288.141410
219410.830000,25.730019,-3.211344,-5.038134,-28.342407,-2.255688,15.246787,-2.145551,-0.861506,7.761472,313344.780000,152.801210,306.707690,556.896000,224.409650,184.652720,9.621537,484.770370,735.691350,542.758030,2道,3类,219417.710000,219369.610000,438835.420000,1316506.300000,33872912.000000,7663746100000.000000,323219.550000,-184316900.000000,-150547110.000000,302963520.000000,27672286000000000.000000,40197849000000001847712497540657126146899973600679512760631720553234196818941960670366899064532883362127777007079704650330051231406437430833693581684480982914768773452584446667548047976458316874860466805379269598101915520650053383318047789772081633491697355243717849173452043654426424012055024527176892416.000000,73.349431,288846660000.000000,1316589.600000,42.457367,41.808956
404390.190000,-0.550098,1.829278,-0.247884,-32.711434,2.013479,-41.224675,-11.945212,2.995789,11.395766,339679.780000,209.387670,21.458008,-60.168797,155.836910,391.100240,151.821470,118.291620,741.416060,259.316210,2道,3类,404321.750000,404320.410000,808643.490000,2425930.500000,-1331963.600000,-670149940000.000000,-479763830.000000,80399199.000000,-38114225.000000,94336571.000000,9515862000000.000000,361153000000000.000000,-377.029130,981188560000.000000,2426348.100000,-406.744850,-407.495270
222307.530000,3.251254,4.266917,-3.660010,21.883174,5.113130,-37.752890,0.881949,-3.372752,-11.023969,325774.460000,306.461780,210.530040,299.814800,16.153562,305.304530,43.558396,203.564040,591.412860,6.334131,2道,3类,222287.120000,222298.000000,444574.240000,1333722.700000,4337271.200000,9381367400000.000000,26807910.000000,-11845190.000000,5018416.300000,-93227462.000000,1052314200000000.000000,17203183999999999836422144.000000,-90.397450,296523840000.000000,1333796.200000,-121.292980,-121.951750
236894.680000,8.131900,6.159365,4.768251,19.448294,5.990700,16.140543,7.854775,69.597787,-0.414533,188719.670000,256.876800,279.421140,519.516240,157.887020,384.801350,169.808660,209.921660,787.778460,2.103678,2道,3类,237032.360000,236979.700000,474064.720000,1422194.200000,11559885.000000,-144663710000000.000000,-252880670.000000,-5240631200.000000,17403739000.000000,37691045000.000000,2132458500000000000.000000,1332074499999999973351721582890204577422954663994547903660032.000000,858.309830,336714550000.000000,1421948.400000,827.409470,826.700700
